"","PTC","PTN","CVBFAvg","logKSb","p","CVBFAvgAdj"
"1",22.7931661932189,46.8456633844846,32.092697536351,11.5785521944961,0.807770828281222,36.3787004512865
"2",-22.0862008824525,7.27364736226527,5.90351758741912,4.42391406823615,0.467230455151439,11.7451016610821
"3",-43.2560301590339,-11.6846239568459,-7.6771263730505,2.63988288346137,0.111194315777797,1.34588115343941
"4",38.3984577494877,60.1394232307151,46.7151877872616,10.8415425815422,0.929626237172537,46.5758700220494
"5",23.2343463749162,44.1921996698348,30.1308117797108,11.9550965634525,0.775325143329106,35.8599662027888
"6",23.0214743238447,45.9076250230507,30.4135697169208,12.3369873354434,0.822650340582889,34.5987613594516
"7",-51.7612094543533,-18.6955610974984,-12.3162994854239,0.00819468472626163,0.0869660317436365,-0.920025695168207
"8",-20.164942913532,3.78499368439207,2.3085391264398,6.57991853861685,0.514761295527321,12.719127048094
"9",42.9883030787637,62.3050185304609,51.0602589387546,13.1167706760445,0.991475106034818,56.5629304499774
"10",47.4859890342637,68.2740271113969,47.2517854181536,16.4480461522737,0.857470654509112,49.189000958494
"11",-30.7649296311413,-1.60163319805248,-0.773918105988581,3.2640128312741,0.404282516035458,4.54021413502911
"12",-9.27848288584521,14.838456922518,9.25770003971465,3.7102601299436,0.595325510518967,15.9577656163542
"13",61.2515109386493,87.2026883462676,67.4317027958741,18.7013056757661,0.990132464793826,70.3870561413711
"14",-22.5326059235877,6.55402770156516,3.88659863998021,6.00696389045377,0.367383127824879,8.45601659528019
"15",-32.1389798013088,-5.30717781707185,-3.65966169995379,2.44413296536565,0.378603072298166,1.5680143492854
"16",-14.4285450835401,10.4267620945719,6.48846693407954,8.432028776804,0.480117177139442,16.1777251350402
"17",-30.2290820030094,-3.11749388468376,-4.69423840890649,2.44413296536565,0.335882656568674,1.98699431389419
"18",-50.5013389671228,-17.210763991962,-12.8029028075653,0.846360595750931,0.0602674405215636,-2.56678052397949
"19",-46.8991326730861,-13.5992468843226,-10.5351884936929,0.506795107112065,0.151656318156636,-3.27742861313404
"20",36.4479095012687,58.6879532848402,43.4933059664665,15.5835270627977,0.891259646928536,43.7303048717997
"21",-43.2899418992594,-12.7043217180286,-10.1394556437367,0.409920551378135,0.123804310829439,-1.41589404800191
"22",53.356447068702,71.3350174615232,58.1200041666915,11.5785521944961,0.998507346840154,69.5547748408419
"23",-33.0022014834494,-0.271267117157961,-2.15316098474028,2.63988288346137,0.254559378050965,5.87634226897427
"24",-52.4106006965341,-20.4980546015763,-17.4202787558974,4.91666704344628e-06,0.139911917089412,-2.05501595789816
"25",-54.0700938088283,-20.4208937032525,-16.0260449442886,0.066752896920392,0.01536746788899,-3.81580738497289
"26",7.68440789709946,31.5836408321408,20.9068390553801,7.17518595582327,0.662898160247943,25.5940845848346
"27",-30.8773593064339,-2.74950004025521,-2.23567892112393,1.40397683823761,0.353176051846696,1.67543701678221
"28",3.46409870561555,27.2032217883877,18.8990949921235,6.29064126696229,0.76419446704331,18.5060369449487
"29",-54.7563498154302,-18.3929180272471,-14.1081790400003,0,0.028008961753574,-0.695320933228663
"30",35.7219816119834,59.6789718287576,42.3849978223561,11.9550965634525,0.918798961862542,44.7576076735682
"31",72.9646117850233,89.8463362760244,72.1237314558028,21.0853865387432,0.990598656271608,78.2827617435911
"32",19.9915208873582,46.8315385382263,32.4592051007796,11.9550965634525,0.841724572535287,35.4206292715806
"33",-51.662315216767,-16.7493484973877,-12.2056001463261,0,0.00730660926130099,-1.81912128179952
"34",-25.4540224020333,4.25728265024921,2.69295851271506,6.57991853861685,0.355982140011656,7.02602042135508
"35",-12.5313025629983,12.0260996088264,6.15713635135601,2.84182091700704,0.534807358174174,7.25620975911441
"36",10.4635463124028,34.0777546672797,20.4917943897975,9.43214558211854,0.666091200008601,22.8580359759185
"37",-29.5608938475604,2.42597173485182,1.2650981646624,4.92874285820236,0.324153138035999,7.56816776611707
"38",-22.2233658950273,2.65295665544162,2.05416309789997,6.57991853861685,0.414919210998632,8.71355023628477
"39",66.0623132273992,89.0712793176031,64.4313944503327,22.5783683784868,0.961639640341435,71.1782065160429
"40",-37.4361078586866,-6.80871355571612,-5.71069991018463,0.506795107112065,0.308815185697318,1.94653590506686
"41",-45.6081044574941,-15.3791649228314,-12.0361625619763,0.974945749747892,0.217851841394645,-0.447883059455413
"42",-24.9398137448485,2.22012901334707,2.49856427849339,2.84182091700704,0.420396369161986,8.78541116013563
"43",-39.616694016306,-11.2970083071639,-7.38747403398449,0.173545700506605,0.269097276506051,0.837769585712533
"44",-49.0145461064899,-16.4408769981771,-11.4847912520609,0.242813383263338,2.86575679778006e-05,-1.25822204566338
"45",58.4669935190524,77.2132777520563,58.7057541685996,16.0131529977732,0.944798050046246,63.8434123667759
"46",-46.1153691792797,-13.522183075972,-8.23661033643752,1.56087879184431,0.146872035219031,2.19835736478486
"47",9.38353854785415,34.2753909431057,23.2650127435652,10.4810984257277,0.779187490758556,27.0107408017709
"48",22.9214939705172,44.5951263833549,30.8222024965403,10.4810984257277,0.832004038811736,34.7447397875243
"49",3.05631324692527,28.5096642520406,19.0322079435938,9.77638783494981,0.719726882845949,24.2653294335598
"50",35.6066918877009,58.4041235146562,38.1025412622094,13.1167706760445,0.865033386656775,40.4412482319032
"51",-49.7373517707042,-18.5924913704828,-13.9822868152684,0.066752896920392,0.00308549304097003,-2.41964847002231
"52",-31.329298660203,-2.51712658596359,-2.02351049728624,3.48415482932251,0.467142408363256,4.26163948199002
"53",53.1438305129982,83.2457054752715,61.6742124255453,19.1676764142408,0.994865289036657,67.9926591223033
"54",-46.841989650059,-14.0013441383284,-11.2088708881453,1.89473811309875,0.104199132701101,-3.28079174635177
"55",-33.9960296348867,-4.64102305865963,-4.54152679340914,1.11086017839744,0.286094307480823,4.17834106947602
"56",6.56226421434904,30.0979433365757,19.6777831219304,7.48113568925899,0.624604670762758,25.2172465503641
"57",10.7158625101736,37.8297052045161,26.1640457132275,7.48113568925899,0.815367006614044,28.0882624083117
"58",-12.8378062302889,15.2325160289513,10.5930164689749,4.92874285820236,0.368589863411615,13.1024825892618
"59",-47.0137746721587,-13.9526983867025,-10.4457410873365,4.91666704344628e-06,0.00779805433993194,-0.366755691303865
"60",-45.4591261256991,-11.5987511277125,-8.83357501641228,0.321779830544484,0.0846389795378402,1.04371147876398
"61",-45.8386806351611,-13.4692365099463,-7.59925035625875,0.974945749747892,0.254468520563052,1.75614289079127
"62",-49.2887297563345,-15.5709470044948,-14.3861310892052,0.0308860351553358,0.0186470848392866,-4.15909554433641
"63",-25.9013061291237,3.40153735175591,-1.04991709298312,5.72890975803762,0.311393753078833,8.3510112464977
"64",-36.6321783483698,-6.65884708523427,-6.33096049889353,1.89473811309875,0.209937547035201,2.17836452104407
"65",-20.0454295356469,6.50350518609725,5.85962720565321,4.67344620440684,0.596969755554184,11.9056449398184
"66",-24.7716425040988,6.09580350036114,3.01671836194664,2.44413296536565,0.552657911491164,6.13276075485902
"67",-47.8167830883663,-15.6219807688438,-11.8211726285921,0.0308860351553358,0.000621532015774806,-1.40777241738194
"68",59.4555708728137,78.4046588707818,61.6701382022605,15.5835270627977,0.999208984147468,72.4421539940627
"69",-39.2561313387784,-3.78906685177745,-3.12658459840842,3.48415482932251,0.18403685995582,3.87279734983249
"70",-3.01521906196716,22.881495850132,14.2709325217203,5.45650366997715,0.625640750380906,20.9611237378151
"71",-10.5507414495288,15.5477826645687,8.16693489597974,6.00696389045377,0.582430676009526,13.6394053407468
"72",-47.0987360539949,-13.9785153206591,-10.502328352825,1.11086017839744,0.181234527470557,-0.852363985013589
"73",-39.8391953441456,-5.99718768144206,-6.8659206833825,3.2640128312741,0.193176321842388,4.14503653981647
"74",16.3496574178345,42.1615115898634,29.2743767280143,8.432028776804,0.776209326705962,32.7078368458684
"75",67.1670852285249,82.3089294690311,69.4575242332525,15.5835270627977,0.991348894855865,73.7819165966246
"76",-19.1694983872035,7.99013482884924,3.18192429319675,8.75995208753977,0.372640851398808,14.1693159394891
"77",-8.70902306387779,18.3238453315744,11.3171473259181,9.43214558211854,0.589422036391198,12.7136274012603
"78",-48.7811792537405,-15.8639896735016,-11.6272023716392,0.242813383263338,0.0554006314713584,-2.81407980485536
"79",-24.8055431678045,3.49737062761921,1.68886104911297,3.94228292162917,0.398684273420165,8.59281471326292
"80",-30.5560407941291,1.5538013979157,0.655546662527413,3.2640128312741,0.350482390240731,9.11863486999755
"81",-41.2202502195867,-8.20261456695579,-7.18350864202893,4.18018072480104,0.222319009988202,-0.280701232319033
"82",59.6011679854695,81.3266368605793,61.2360966581136,18.7013056757661,0.999827748471201,65.6929931602478
"83",-50.7453657323443,-18.0943753040804,-11.4027946477006,0.00819468472626163,0.0312565115990519,-2.52284265798922
"84",-42.5705230647887,-11.5398637058801,-7.90882649513658,0.409920551378135,0.0789570777705694,-2.14097157108823
"85",7.53029491390445,32.709084795123,23.4329682570304,7.48113568925899,0.716444602602858,26.8138675411278
"86",2.90159878115739,28.6084481857663,20.1919629890647,9.09332912591162,0.674293819376385,25.6029030826521
"87",-12.9464613185946,17.2286037054667,9.83528334577076,3.7102601299436,0.602680837207514,14.2024055691736
"88",32.1071910821532,55.3305637994378,40.4474494897065,14.3263197298551,0.831204282656966,39.4766837945878
"89",-33.9181525777784,-5.53899940041146,-6.30365467980915,0.846360595750931,0.284632087124151,2.83703242808537
"90",49.9671433839762,70.342712435564,57.3220844424139,15.5835270627977,0.994809571464144,62.8143886225573
"91",-46.3938196711803,-15.1369825583093,-8.95661078029459,0.242813383263338,0.00304337599879584,-1.72804389711581
"92",-35.6806533622918,-6.77871349284644,-4.90591799686445,3.04988364837497,0.319413999591589,3.59093646450459
"93",18.5672654188299,41.0173282815608,29.2897632578865,10.4810984257277,0.737552888786115,29.8694766865613
"94",-47.3269065741566,-13.0754583895328,-10.3257200114144,1.11086017839744,0.261038161940729,-3.21469211230115
"95",36.4745416369655,59.6853067815752,46.2853690168739,11.9550965634525,0.899286027049442,45.2938263469334
"96",46.3419676714715,66.6973261842673,48.850336422991,14.7401034409728,0.939615702382505,55.0256609154197
"97",62.123583376606,89.7748855217633,67.774421926968,22.5783683784868,0.990047060742474,73.048263201216
"98",-35.3502241695024,-6.78851842226727,-5.57230785539899,2.84182091700704,0.328718886403434,6.90420283535952
"99",33.166572786175,56.0065534391125,40.2620641214992,12.7242150605859,0.900343939386528,41.4569356287018
"100",28.9924029088932,55.7192888882861,40.8738598576826,15.1591749219779,0.838835599425757,43.1259349813113
"101",-45.1473307305257,-12.6098467508286,-10.5506273555936,0.506795107112065,0.0685085056115292,-1.3637276531526
"102",-52.1541284743516,-18.9753637618125,-13.5511279048929,0.974945749747892,0.0298997716192564,-1.19394412035345
"103",-25.3842936380442,0.0228428735525199,-0.483361610370563,2.07148102006153,0.359271102663174,7.53732209845176
"104",-13.3978676052775,12.6961463364007,7.09766032987928,7.17518595582327,0.505832908581265,11.719334645238
"105",33.1393361161342,58.5145576444165,41.218549720992,12.3369873354434,0.840135306592333,44.5112452321725
"106",-49.6440337526526,-14.7646678441516,-13.7470923383123,0,0.0224143160132102,-2.78269619407141
"107",42.8587800343905,67.3602147161319,51.7061909677844,13.9178311832856,0.994550309461419,56.7292585795048
"108",74.9609259240989,93.5985911249635,71.9394402780229,21.0853865387432,0.992052054859596,77.445145708348
"109",-21.4380891692086,3.88669377106159,3.43866870038886,4.67344620440684,0.423275288891671,7.14989064004845
"110",-35.9417565243483,-1.46539090823637,-2.36533714301793,6.00696389045377,0.304975392680319,3.94571878572726
"111",-43.1972068707329,-12.3697873143892,-7.63571340288838,1.72450350480433,0.169938429638544,-1.26718260031598
"112",56.8835496559855,79.4479776261629,60.6343552186448,16.4480461522737,0.935468706893887,65.6627332717834
"113",-52.4246927753081,-17.6253078501698,-16.8542786389414,0,0.0488898435144729,-4.74975407005637
"114",6.84654000747354,32.403156343117,21.7355938535409,13.9178311832856,0.756467811488547,23.2741524923188
"115",-50.9845453523866,-16.2735067826498,-11.2893194539097,0.066752896920392,0.0152324508254933,-2.41345662870243
"116",-47.8298185732334,-15.034641454275,-14.0253177121516,0,0.00214369540717044,-4.48425600958955
"117",-19.619971998348,6.87380066430229,6.61652437674274,4.67344620440684,0.473426780687068,13.5984491102319
"118",-47.6065668505887,-15.0309730939493,-14.4687959007192,1.25392357402708,0.0893148434187887,-2.11290672535328
"119",43.9940499295804,69.3605059871015,52.219079754853,14.3263197298551,0.959502308406256,50.2423142979253
"120",-43.6288675373837,-13.3965323384653,-8.71067464280875,3.7102601299436,0.0679570647510663,-0.353122042017632
"121",-24.2896656292249,5.39522937586722,2.53384928828713,4.67344620440684,0.420004117856131,10.5530547541361
"122",-4.11661165167135,20.7616344689639,12.6702587547525,6.57991853861685,0.52297396151469,16.3528016163803
"123",53.4148106859606,75.2264441480167,57.6530969541439,17.7842666783921,0.965486346625507,63.5599442514448
"124",-49.8449210017423,-12.6297890655386,-10.2681100939939,0.846360595750931,0.270075926386967,-2.11458333387333
"125",-36.9951601041618,-6.31315882692073,-1.30345874612657,6.29064126696229,0.396840904013451,7.80591969502108
"126",45.9882845961314,64.2801251035171,50.4783523443469,15.5835270627977,0.974052387532338,53.5206785272256
"127",-31.0713395171093,-0.639220491903515,-2.61489153597915,1.25392357402708,0.355654013290858,4.85288102736652
"128",-44.3290058124582,-8.65830451813547,-5.88275050160605,2.63988288346137,0.0446116848132161,1.2062091674892
"129",4.42687629391258,33.1535976993603,21.7281798073991,14.3263197298551,0.722054711768998,24.5935690618152
"130",3.88247677267848,29.56834209208,18.7588813477068,7.48113568925899,0.727210515012171,24.9484133600005
"131",-46.3444825945719,-10.5534820034679,-9.49065438092651,1.25392357402708,0.211905970125435,-0.24460109832404
"132",-45.5726083587395,-11.9153860771094,-11.0417129604208,1.11086017839744,0.183095825205359,1.59040543818406
"133",-15.5231433753045,12.7654451957149,7.46329659016209,6.00696389045377,0.497524160235833,13.8576666509162
"134",-42.4928264198933,-7.440073361954,-8.15133855005392,2.63988288346137,0.238409771691995,-0.653024425840397
"135",40.2956318965605,61.613481482828,47.7072813439366,13.9178311832856,0.92499431667661,53.8686577417999
"136",-2.37573356025884,23.793859790755,15.6505136344527,8.432028776804,0.638080293578799,20.6762740699984
"137",41.7261341894182,69.2563672945666,54.5563936051259,19.1676764142408,0.936206237907958,58.2380222286041
"138",38.9071223764458,60.5636353486646,46.6288294045465,19.6392744403246,0.983298066402296,53.0527287261076
"139",-28.8298323248443,-0.748971676108795,-0.417366967566419,4.67344620440684,0.322660340844338,4.87556324228432
"140",-5.38531844897147,21.751005060174,12.4462392082886,7.48113568925899,0.644884063232603,15.363171082507
"141",-52.1000167342787,-18.089585667609,-15.9057098689072,0,0.00232904005438202,-1.87325710629735
"142",-47.0218027123761,-13.0614764835154,-9.42378620643544,0.114605780763685,0.00517834399197251,-3.08419767493951
"143",-47.894447262973,-13.3459948342272,-10.808266800652,0.846360595750931,0.165224905811896,0.0843425809658394
"144",-25.7324526940016,3.19093894729337,0.588117280277612,2.63988288346137,0.461398844432381,4.35659628276685
"145",26.3818219559641,52.0610384434717,34.0459067184738,9.77638783494981,0.842853087873116,42.4744547091104
"146",-51.8594210100112,-20.7001351022524,-13.964834701105,0.846360595750931,0.0626147637633312,-3.57869716734105
"147",18.0773795767694,42.3990824090883,28.1294923932625,9.09332912591162,0.761498884641889,28.0360845696336
"148",43.4530805978595,65.5998400072719,48.6861248107516,11.9550965634525,0.980840690518748,55.4540210119962
"149",39.263878358605,60.2062296902534,45.9923417307053,14.3263197298551,0.910747679608242,44.044451951309
"150",-34.6664465981357,-6.00908033162888,-3.89731379431519,2.2546404031774,0.246024280292832,2.94594589676147
"151",-39.0350692560976,-4.11313475418416,-2.7933676848633,2.63988288346137,0.201765150468641,5.03018621382668
"152",-34.388236385406,-5.08634734948811,-5.38737013193895,1.11086017839744,0.387388050707652,1.61091696401266
"153",-38.6045163054805,-4.93094153459415,-4.75890727895497,1.40397683823761,0.249450570335281,2.24979038744203
"154",58.4885475872523,83.0343687128677,61.5222572328954,17.7842666783921,0.956484015253503,64.8597544949163
"155",-50.8648311759198,-16.4164779234215,-13.0996521762694,0.974945749747892,0.0455155291217952,-2.07013835070072
"156",-49.0082224252106,-17.5076150630758,-10.4238008024754,0.00819468472626163,0.0841130952855343,0.500630315037116
"157",4.4725585077121,32.1072518474601,20.7654487364521,8.432028776804,0.67836613158047,23.9217497451591
"158",29.4006535929299,51.5695997396484,35.6282369661625,13.1167706760445,0.895344805744906,40.327972294282
"159",-6.20559192509218,20.2689948223187,9.90648196997622,6.29064126696229,0.560555230851231,14.1273166373161
"160",-39.2748976077696,-10.2914217133404,-9.31783105895125,1.11086017839744,0.377950544797356,0.770507746543819
"161",-16.1570267213616,14.0011933964494,7.95540266638582,6.00696389045377,0.574886564395441,13.2383566933802
"162",26.7137686925633,48.2202007766536,33.8564136284832,12.7242150605859,0.887171304033979,38.1256298001486
"163",-5.00566711790823,21.3332120432312,13.0378334222414,10.1260429073501,0.63824336895649,18.3364425233594
"164",-47.595379182193,-11.7818361774836,-8.12848617478539,0.974945749747892,0.0668926734520547,0.319032738014816
"165",-7.78852297275065,17.3817142137007,10.1039284595351,7.48113568925899,0.60914060894127,17.316880148224
"166",45.6960502053241,68.1966675248341,51.4635109774565,18.2401671203401,0.997056077635569,57.6302114397496
"167",-6.85074025404042,19.097342660704,15.4078512747959,8.1095742407201,0.535719040811674,20.2809101171393
"168",19.1945751560546,45.4785173156919,31.1214047911098,12.7242150605859,0.836146615043535,31.1188282405038
"169",24.7247505056314,47.9110796177482,32.9503161634993,12.7242150605859,0.817684427883261,32.5545304098199
"170",69.9073731681525,89.0749279489814,66.1773459628213,13.9178311832856,0.997352542312913,72.6825083468114
"171",-42.731390731556,-6.4707644441382,-9.44723439870305,3.48415482932251,0.0974554351808314,1.23488919518538
"172",-32.4122044379324,-1.54192975015628,-5.33813043407053,1.89473811309875,0.490073472685278,3.86478885435557
"173",54.5513737653182,77.202067585578,62.9891294781586,15.5835270627977,0.995097219532093,67.4914585178422
"174",-46.5853519692727,-12.2344540410814,-9.6965495750654,2.07148102006153,0.160998352981404,1.66062701395152
"175",-50.7821704310171,-17.8866058539596,-12.0950017687766,0.114605780763685,0.0583726227737368,-6.44757845849829
"176",38.3062354406253,61.7238559609231,46.3282541705663,13.5146455002064,0.84517567717796,50.0357309087367
"177",54.9948237340509,74.9565255141425,56.2069948957301,18.7013056757661,0.944378710659758,61.2044976011809
"178",32.3477048712042,54.377057556888,47.8220418235453,11.9550965634525,0.938644897446186,53.7749045820423
"179",28.1405673623074,52.8192100437612,35.1088009480107,9.43214558211854,0.879703695571127,35.7685218019461
"180",-52.5794358639396,-16.5810997947156,-11.5682592527337,0.242813383263338,0.253172174155765,-0.773167687170151
"181",-36.662701137824,-5.31775803133975,-4.00060465038269,1.40397683823761,0.220355765960027,3.19851934251002
"182",62.9066621418261,79.5044986328455,62.1859845987622,16.8882002167613,0.954167124034003,65.6449898743396
"183",42.0380087578137,67.8347125681366,48.8097665648376,15.5835270627977,0.932882468002064,52.0455906945541
"184",-45.2130521587548,-11.9503018929589,-8.4850524719081,0.066752896920392,0.085671425386535,-1.6896599306285
"185",-0.15944834590325,20.2944367116985,9.47376160984031,6.57991853861685,0.528927051506731,16.7044925243417
"186",-10.0542265137694,16.8083254683213,9.31264013932301,4.18018072480104,0.539320282582968,12.9735705501105
"187",-32.9074375845584,1.57522642346164,-1.38763194337308,2.63988288346137,0.412608600342293,6.07256041079776
"188",-41.8031515619289,-9.16151609585511,-9.71738650676578,3.04988364837497,0.172808567748566,0.399223850576895
"189",-46.6731154787406,-11.5092524740098,-8.30855196234012,1.72450350480433,0.18084274367135,2.6634224512587
"190",-29.4739042707532,0.0293901837264414,-0.319997939967605,5.45650366997715,0.41227877676652,4.33228880010814
"191",50.35539465023,70.0508431296361,58.1655162369893,14.7401034409728,0.973362340493073,62.9331124888812
"192",-7.53152534233578,17.908939649311,10.4578720228115,8.75995208753977,0.590541746188339,16.5040326673534
"193",-48.2744241536848,-15.6755704004972,-12.7371497769001,0.72531031560872,0.132342877030407,-4.00150712374259
"194",-48.4008379842557,-15.9164401822268,-9.37062134260355,0.066752896920392,0.0460772108281533,-1.70344225047936
"195",2.15101854813513,29.3597950443887,18.3193848678763,8.75995208753977,0.760601856753482,25.2109257992877
"196",-47.1595248798685,-13.001435291733,-7.47194801694856,0.00819468472626163,0.123710764082339,0.480278686830146
"197",34.6930271565417,61.3766933891287,42.217848566088,13.9178311832856,0.88279649668307,40.6306021171548
"198",-28.7480138876655,-0.762469908531379,-2.2781449040738,2.63988288346137,0.321959554456474,7.0423983775131
"199",-49.2899698257753,-17.0516587147192,-10.5148817952378,0.612030896361093,0.0281757951547285,-2.14141599767402
"200",50.149698019702,70.6530004803334,58.787935340793,14.3263197298551,0.990180691610516,58.2721627935104
"201",14.9499912398416,34.6685205013815,23.2352291182174,7.48113568925899,0.758912713532078,27.5182176396745
"202",-53.0839292134038,-18.5839436172626,-14.5497811667235,0.114605780763685,0.000370821085091878,-3.53582394369887
"203",-53.0739713841848,-21.5895093094989,-12.8937335954209,0.974945749747892,0.000946583552386081,-3.37826880612211
"204",-27.016206565982,-1.99303036624059,-1.23636708524143,4.67344620440684,0.397261026119625,3.58222568147089
"205",-31.5283710818514,-2.76736614094061,-2.50593952011406,2.63988288346137,0.374280683097572,8.41537346103668
"206",-47.6421197754732,-14.0257931223248,-11.7324637938934,1.11086017839744,0.0815997546291292,-1.74096181468832
"207",-47.9365327697864,-13.9261904212739,-12.2133488382726,2.44413296536565,0.0863742317264715,1.55083366254236
"208",-51.8679939146458,-18.8427719010418,-15.1623662293684,0.612030896361093,0.0551595135009239,-3.6691508066025
"209",17.4808536239997,43.1563080531702,29.5508617871711,11.2073640975509,0.815729385407321,29.7525346966778
"210",-7.01448957385455,17.5924097661956,9.81124757115711,8.1095742407201,0.667059771614318,15.8172640826733
"211",32.7176126874704,55.2233270167931,46.2976246886304,11.9550965634525,0.908625154417503,46.2563426004726
"212",5.4739152555775,25.7642917187899,15.5790531993464,9.43214558211854,0.678888803510323,23.029790254597
"213",31.6381519111585,52.549205469944,37.7034244644005,15.5835270627977,0.80039817331896,40.3197743046608
"214",15.4158314746904,40.5595683277558,29.6519131818038,10.8415425815422,0.869053313761994,28.0157403835105
"215",-40.6465102799868,-11.2174912662743,-7.8712597246634,3.48415482932251,0.188381176061548,-1.40916622767379
"216",-47.3936840344352,-14.7908558759851,-11.774706713135,1.89473811309875,0.0277984539765957,-3.40351220247005
"217",33.0062571698677,56.1123630310773,42.775282954638,16.4480461522737,0.939009455063453,49.3241364866688
"218",-5.91447300027249,20.7159022925766,12.3629014218026,11.5785521944961,0.649354118691326,17.7744913576
"219",-48.0461912964452,-14.0566397121599,-8.74672302387084,0.409920551378135,0.0235642598957439,-3.44274089086105
"220",-47.0103355970136,-13.7481280935464,-10.9619259197343,0.974945749747892,0.00150687724943359,1.8867600066721
"221",-48.3084395605039,-15.0468566936776,-12.6812261759376,0.0308860351553358,0.00240119160302321,-4.10551068285761
"222",66.1324573525328,87.64094777806,67.0295689627775,20.5981305074246,0.984689060172665,63.9573095887778
"223",11.7945160370827,37.4453980920449,27.1093706569644,11.9550965634525,0.713961648654724,24.1200308457702
"224",61.0429760322597,82.6220165909222,64.3686931352136,16.4480461522737,0.971726277410313,66.7685825907132
"225",44.6093551197478,66.0128211488055,53.1712668740371,16.8882002167613,0.998476856157536,60.0248378102293
"226",0.161754531473932,28.4196060546321,19.5434001515469,7.48113568925899,0.645236500132045,18.1407382416256
"227",11.5837792825012,37.0098062258557,22.9189988865814,9.43214558211854,0.727023730532725,30.7677918786918
"228",-24.4728986617783,7.01979577297737,2.48304339162385,3.94228292162917,0.448054699659362,8.09484183229823
"229",4.50214301239735,27.2782879959284,17.1525289469383,8.432028776804,0.7378644713009,21.7255747442322
"230",26.4808749988765,49.6869881465218,33.1465939131279,13.1167706760445,0.82344734928208,37.0611880325987
"231",-45.1308271899473,-11.5789376083883,-12.3800346522789,0.506795107112065,0.114752835030973,-0.247394120557222
"232",38.9590761331693,62.0960608724983,45.766013659351,13.5146455002064,0.97169160509352,49.9300481272812
"233",-24.2794825781576,3.14247472826958,2.44378379345903,2.84182091700704,0.46353878134025,6.85592043051063
"234",-6.32504246181089,17.0317625038017,11.1213491747633,10.1260429073501,0.596051729295448,15.8142630952968
"235",-54.6020679383856,-16.8276581272526,-13.2698789211755,0,0.0310843292246511,-0.970730876163638
"236",20.4676018281664,46.2264438412829,29.4657208461868,8.432028776804,0.855932151357289,31.5971899804968
"237",43.2592880855621,63.8091965039481,47.2597011049776,11.9550965634525,0.946340463036856,42.2441849825933
"238",52.2949574105174,73.8646979304027,55.7173977962444,16.4480461522737,0.960591599836852,58.7240310969585
"239",-2.14284030468536,19.8118415263937,14.7354957918248,11.9550965634525,0.492076189969496,15.5997702700473
"240",-31.6955366203082,-1.73171390158048,-0.369281687095089,5.72890975803762,0.384937459005317,5.27427190031152
"241",-27.6525582517739,-0.111203865408157,-0.340518589059612,3.7102601299436,0.480671178664965,10.7021925981762
"242",-1.97227311881747,28.0554328158442,19.0051464234561,9.77638783494981,0.710635556027487,20.8955197102416
"243",16.4181808217948,42.2756237237033,30.0900597053005,11.9550965634525,0.876610670732211,32.6402425122118
"244",-2.29217564757061,26.5410295133026,18.838274686412,15.1591749219779,0.58817393816296,19.449434434689
"245",62.505926043412,81.4229109627681,63.4696300477862,15.5835270627977,0.982959614028809,74.6778243627653
"246",-47.8060850265822,-15.1079863878323,-13.0879810737613,2.2546404031774,0.0102827407211961,0.560237995774564
"247",15.0732137827813,39.9279282463436,28.9715847528981,10.8415425815422,0.810778169018473,30.2013582226559
"248",-53.9956231408775,-18.7377006950157,-15.179864196801,0.00819468472626163,0.0964283219746398,-2.0929266959549
"249",56.2851158880882,77.5596383961877,59.4717973488423,16.8882002167613,0.993745761306476,59.6608559997451
"250",-47.1232811959433,-14.9011715684494,-14.0661158851587,0,0.119982655238531,-3.45984806946876
