"","PTC","PTN","CVBFAvg","logKSb","p","CVBFAvgAdj"
"251",-51.1556538881447,-17.3563027878395,-14.7084860759398,1.89473811309875,0.127448567329995,-2.17646460865176
"252",-22.3811327516575,6.46430357126533,2.83704477395489,5.18977200439647,0.412309416151881,8.88169421873248
"253",-46.2093980016312,-15.5869997980305,-8.14844371371587,0,0.00327659479908877,-2.70248983699038
"254",28.4120402937551,52.8191561965331,32.8613467112777,16.0131529977732,0.816536191033842,36.2831901165806
"255",-53.1083035784785,-15.3713016188473,-11.7142727313018,0.242813383263338,0.000296883038644453,-0.633383569356503
"256",-39.4867918292142,-8.90796574547795,-7.48813614526147,1.89473811309875,0.184709653657237,3.46452582016856
"257",54.4892992808722,76.2787733026427,56.9644063460792,16.8882002167613,0.908761800445276,59.4007757763835
"258",-52.6192672204399,-18.0934977441697,-14.5382273627516,0,0.0560928331210655,-4.92068976913727
"259",33.5275075612982,53.7379491551503,40.5017486769137,12.7242150605859,0.841603212125477,43.6005470221802
"260",-43.3354215001767,-9.30297460726006,-9.60186139114229,1.11086017839744,0.132218792350014,1.82557137543779
"261",-1.75103575176788,23.1636838411765,14.5965641182733,7.48113568925899,0.555839714838136,18.3310793486075
"262",-44.781742351871,-13.2387851790282,-7.16649777728993,2.63988288346137,0.0324991820757906,-0.562344964058453
"263",-51.6320340741725,-20.5164167413141,-18.2804242311652,0.066752896920392,0.0560718710948192,-3.28783494053397
"264",27.2602610476045,50.503254474706,35.4286994119068,13.9178311832856,0.841355715273848,37.58767289163
"265",43.0717102321485,63.3304891803953,47.8689805976232,14.3263197298551,0.916265417861318,50.8214821300099
"266",-45.6531984069389,-10.6067228737716,-7.68631918054641,2.84182091700704,0.0355668031327741,-0.971573384840258
"267",-6.69887948872304,17.2847314710012,9.45372100038596,4.92874285820236,0.633780871489591,14.1105030667393
"268",-44.4618040464669,-13.3614482248821,-9.36986012442462,1.25392357402708,0.0493608741212763,2.43731775511605
"269",-35.7404594662568,-3.01756731336967,-2.59882472712118,3.04988364837497,0.219049765706435,3.98085503590798
"270",-49.0008832604724,-15.5245595442841,-11.2033411596853,0.72531031560872,0.095100902965767,-1.31695265812335
"271",42.5990907737441,60.3153074820961,44.9922559499066,13.1167706760445,0.945241097135171,45.1719805563197
"272",24.5716351343168,49.3091594216267,36.9063967840893,14.7401034409728,0.788032787160171,36.1285386312577
"273",11.8613443749516,38.5183857048826,25.1858050340076,11.2073640975509,0.787314557573967,25.2701864035011
"274",47.2204243221623,66.2749368631429,52.8739755197787,13.1167706760445,0.966411664816278,55.3095647701592
"275",-46.637157515236,-11.2264707926953,-8.17816660935458,1.72450350480433,0.0927898374917452,-2.07634878379925
"276",25.1867088516955,47.4832808273894,34.2848439980412,12.3369873354434,0.814066679186789,33.9327611808596
"277",-28.5652864980431,2.24967066908917,-0.840129445406492,2.07148102006153,0.424290921199461,4.01375419952983
"278",-42.3683650524414,-10.619655911926,-9.61814958526172,1.72450350480433,0.00378273462428686,-1.24697848613799
"279",42.5328883789551,66.4927031481923,47.9327612914283,16.4480461522737,0.918206436262551,51.4018064555987
"280",33.5849708776316,56.6147729361535,40.6332073923744,14.7401034409728,0.764487137000027,42.9503171843607
"281",19.8630860001494,43.9937148001719,29.3052275741146,10.8415425815422,0.710551917265291,36.1652145977167
"282",-5.61076589425547,20.6948155167377,14.0046991720911,10.1260429073501,0.582395335685254,16.9613766823534
"283",41.1191623641488,65.6388463601246,44.2037072298646,19.1676764142408,0.911290912496783,48.3247167838565
"284",-48.1826630665998,-14.3025704383689,-10.1222691385464,0.72531031560872,0.0942850035416637,-0.0234547476652665
"285",-50.6047621644749,-17.243078649922,-10.4438464388379,0.409920551378135,0.0786207561704088,-0.241101194168876
"286",42.2727395984184,68.0537072643645,55.1448102792922,13.9178311832856,0.989169451108893,61.6673626884314
"287",-51.0800504580293,-20.4648095168897,-15.5431833608759,0,0.00762659241393941,-0.670710634405445
"288",-51.8611393237666,-19.1101445372875,-12.5165315883278,0,0.00544482533632663,-1.6735773731498
"289",-52.5404856486612,-20.8211454026479,-13.1447763562605,0.612030896361093,0.000445485120965401,-4.19040991343082
"290",-48.481442598124,-15.5058661490498,-10.5954883940126,0,0.0361572980220634,-1.26388379780849
"291",-50.0913075924111,-18.4289320885696,-11.9804625549863,0.506795107112065,0.0817922608361501,-2.65711961392149
"292",-51.6235999408598,-15.1464230500627,-11.1558951025052,0.066752896920392,0.00673195590953112,-3.15216476515632
"293",12.131174007069,38.5173153114582,23.4311603917484,13.5146455002064,0.773849566117723,32.6989817870154
"294",60.8009987528502,76.7956425872105,62.4481146236372,18.2401671203401,0.965104340157535,69.2910045799782
"295",-48.1877714137886,-13.6408704449933,-7.185777119411,0.114605780763685,0.102329974726978,-3.54311069391701
"296",-53.2952859475737,-16.6663799533132,-13.637311007419,0.72531031560872,0.0485438001577497,-0.0920445400414223
"297",-47.379457550126,-15.0862481569787,-9.31036048111951,0.321779830544484,0.00680632172933124,-3.28480205399288
"298",-23.968497162368,3.6900592584426,-0.14349733712467,6.29064126696229,0.470812195123672,10.4314233827439
"299",36.2528213825529,54.1367235884557,40.0451650143894,12.3369873354434,0.907160237552257,48.3418635672529
"300",38.4809545662355,63.849921008221,48.0950225354272,14.7401034409728,0.880265680965035,48.2143900266265
"301",-4.87724216219978,24.9024500356477,14.399488706874,10.8415425815422,0.616552835151037,19.6488529870565
"302",-46.6668281248374,-12.6126541583575,-7.71061355583868,0.173545700506605,0.0149851853151513,-2.63654556704683
"303",-48.8090269552166,-13.0649561598573,-10.3155445922044,0,0.00252997698108287,-7.07964808145826
"304",-25.7581972117768,4.60494557370193,4.36762290296049,6.00696389045377,0.434467161029902,8.13644157287135
"305",57.7955457025466,79.0831280167075,61.3992310818048,16.0131529977732,0.987232401826035,61.2462422742824
"306",-52.747465686966,-17.4268218408397,-13.8645024762183,0,0.0689166408517942,-2.49497908895816
"307",-4.67634924275985,20.2194133746414,15.5861675149099,5.45650366997715,0.671473331678551,17.3381644190764
"308",-13.281030766866,14.5739470621354,8.12495127205585,6.29064126696229,0.530138189883332,13.0829668494268
"309",-1.13858776156248,24.1858253201919,17.5091813833264,9.43214558211854,0.667195538439643,20.9398384184744
"310",-48.6148197513184,-15.8132627490186,-10.6847465600484,0.974945749747892,0.0135908095809092,-1.58427686924057
"311",36.6993182860928,61.0231296363567,45.7121397123605,11.5785521944961,0.894514895078992,48.95818209644
"312",-8.79398769652174,15.4539291389136,9.17032969497456,10.1260429073501,0.636540903027777,12.9604190516998
"313",-14.7429805259535,6.63734483633514,3.20463893996632,6.00696389045377,0.540033424644339,10.7477107550357
"314",-18.8924976144844,7.5535781209032,3.69200804968728,4.67344620440684,0.445034522310761,4.2225086529091
"315",-48.9937865896957,-17.7066499435802,-11.6130087624069,0.0308860351553358,0.154878374603487,-6.30877380436782
"316",-52.6130173723052,-18.2674524961432,-15.4967902721317,0.72531031560872,0.201985830160336,-1.56873433520213
"317",-5.19358236993057,17.7441347520288,11.9396510928996,9.77638783494981,0.53438421960242,22.3944063723667
"318",16.2736608807576,39.9356410141609,28.4929854862574,16.4480461522737,0.764098439052519,35.4456723017123
"319",-37.352989664025,-9.82185441287158,-7.82072274948649,1.40397683823761,0.300726549457151,0.196810495798146
"320",-20.8960938121309,5.48639662426234,5.29756799660197,4.92874285820236,0.549526131689074,8.53918199142969
"321",-20.5638709233464,6.58610385702986,4.31260746796739,10.8415425815422,0.479545835132916,11.0265905873569
"322",-37.5628972530455,-7.62588769725798,-4.28915139599177,0.974945749747892,0.335420483421533,2.03527391066159
"323",-14.4245729733058,16.4826475349577,9.56317832044194,4.67344620440684,0.591277910226458,14.4966540392147
"324",47.087297796001,67.519888028839,52.2462745950072,17.3336089965315,0.940779558882286,52.2212019693946
"325",17.9605770818718,41.812747133824,23.8689130923033,11.2073640975509,0.725319266232925,26.8169043131239
"326",-44.1106810855852,-9.21426764593568,-8.60107124093025,2.07148102006153,0.152002603670059,-0.513948368948119
"327",19.3099959842628,44.1625069441101,31.886698197708,11.2073640975509,0.828836597513982,32.4146043633807
"328",47.9993990842657,69.1300942917516,52.5247980939472,15.5835270627977,0.936689039262191,59.2174728397017
"329",19.5566425425069,43.3447234625513,28.1238840299331,15.1591749219779,0.755060264254965,32.6830948699942
"330",36.8783442879263,60.1898011482165,49.0107065200585,17.3336089965315,0.999941419103499,52.5898995016737
"331",48.0698914968855,71.8919805776063,59.1740858174191,15.1591749219779,0.982773308939473,67.7237595918251
"332",-42.3330305863473,-8.64646658478679,-7.5862056361016,1.40397683823761,0.319205059219837,1.77280496192048
"333",48.5883069403946,66.0642809449829,48.213851255316,13.9178311832856,0.969277726954953,53.4756993148076
"334",14.5625485262993,37.8143531367899,23.4125703110021,11.2073640975509,0.666790876262809,23.4985787058967
"335",-42.5399568428662,-11.1278171622118,-8.75540625040745,1.72450350480433,0.351284187743897,4.17908667074819
"336",-45.1780174657082,-10.1854623795666,-9.23549593109584,3.48415482932251,0.141907180562725,-1.7359252546102
"337",54.1478364557462,74.0660396230799,50.4213363240452,16.4480461522737,0.864481271686538,54.5043302448281
"338",38.0926855278318,62.2333451116889,47.7993484362384,12.3369873354434,0.956545600078602,45.7445555760111
"339",-51.3225520123803,-17.9709294460507,-15.3549641581578,1.40397683823761,0.0470458723944695,-1.68805947770342
"340",-50.4737647356876,-19.8203417472842,-12.8718587803494,0,0.127716613719566,-3.6167136719265
"341",-22.030585117672,7.65478272017371,6.85031904080801,3.7102601299436,0.443684511199559,9.91446869063207
"342",-16.5368192555717,10.4649099189755,6.15776297331284,9.09332912591162,0.445793262261673,13.1801809855926
"343",-46.5228324802948,-12.9999691332068,-10.822945006787,2.2546404031774,0.155663257284551,0.688884220705935
"344",-40.9490643976223,-10.1056135212636,-6.77278462195966,2.84182091700704,0.243196581338383,-1.09592041438029
"345",-48.7306904018099,-15.8717432823,-11.2623194953661,0.612030896361093,0.0213696733279942,0.0388438399394128
"346",-41.8373370431458,-8.89467500821227,-9.16787548127536,1.89473811309875,0.103555356919377,0.38561238454511
"347",3.25146765076825,26.9652162158146,18.74566880833,8.75995208753977,0.764344164736846,25.6270918116306
"348",-31.5176082041128,-5.70451503599606,-2.3371565319182,1.72450350480433,0.29405351740964,4.03848224985581
"349",55.4904034108103,78.6273538795907,59.996199855808,18.7013056757661,0.9761382070911,64.4288878860243
"350",-44.7579246917332,-14.1828779720733,-10.8480854203619,0.114605780763685,0.102028853863166,0.412867274025856
"351",34.9361280142747,52.4425931127597,40.8813179897037,11.5785521944961,0.921119892482368,45.5832138717622
"352",26.8775290925219,53.2610018760351,37.5693105385358,10.8415425815422,0.856901706831931,41.868128092768
"353",-46.6757936930631,-11.3704904908448,-12.0459769876789,2.07148102006153,0.00528194967780138,-1.37625201935817
"354",-40.8238937732529,-10.485244367756,-7.93439027535377,1.56087879184431,0.37626258842372,0.607776132540562
"355",44.7089885031196,67.5554093448239,50.9959985417784,11.9550965634525,0.927712717832965,58.011485641752
"356",-50.3636326789527,-14.2591908297241,-10.7772727290775,1.56087879184431,0.00315204907606471,0.603799932448108
"357",-37.1288077812124,-9.19973078227015,-8.72332273886547,0.242813383263338,0.147105394916759,1.93936470597124
"358",-40.4045482584897,-12.0122124468223,-7.32327728097223,0.066752896920392,0.249811525017472,0.788729369470214
"359",-37.4892398122761,-7.65882953971195,-7.69976140143637,2.44413296536565,0.254713457878659,2.78114215819598
"360",-13.3433802749555,11.8738320841827,8.63263755376923,5.18977200439647,0.556862686400968,11.4277631390307
"361",-50.8088327248083,-15.4451783443413,-13.1454258587078,0.242813383263338,0.000737868068267286,-4.24602846978274
"362",23.4877630832853,42.7382974728125,27.7377928429786,8.75995208753977,0.820622860766542,35.8418610988356
"363",-46.7938862312882,-10.6032348766346,-9.18262887039756,2.07148102006153,0.204338072619632,-2.66428551140484
"364",38.2583417139668,63.9304130838469,47.6427082804009,13.9178311832856,0.991687558816394,46.2498351001721
"365",-19.8445952642603,7.57653743276419,5.811122566035,6.87477369387412,0.429235083996338,8.98452267903599
"366",-50.9362871884425,-16.4817035677524,-13.5509152563713,0.321779830544484,0.107162503368077,-3.62774793684416
"367",27.5194753960812,53.5304278844192,40.0584806703055,15.1591749219779,0.820840526910071,41.4706182642666
"368",32.1146127560989,55.5867744736715,39.1539723499467,16.4480461522737,0.80554422383952,43.0865370337176
"369",-37.8228040544927,-8.29179687634048,-5.09355110706859,0.612030896361093,0.168793458149685,0.233784672941302
"370",-52.7418419356928,-18.6327980220644,-12.0159099051265,0.506795107112065,0.00738539684553726,-2.0102773675689
"371",-27.8280647654015,0.939093764539344,0.57588073386738,3.7102601299436,0.500585987031409,7.57898529702168
"372",4.84221019837715,30.2769984062432,20.4932285752505,10.4810984257277,0.60691788070728,20.5303772048502
"373",-20.2794087679008,9.66103738293486,8.55622807328694,8.1095742407201,0.527548561691111,16.7236339175617
"374",-16.7271498302617,8.49878172012022,6.3293228348384,6.00696389045377,0.466837776632915,12.9987655080507
"375",-30.1070356911071,-3.86879985883797,-2.70896105088335,2.2546404031774,0.293933771020562,4.86122957795303
"376",-0.423698011557313,24.0457436056122,15.8210302567215,8.75995208753977,0.575944301742526,16.7082141620071
"377",-1.38993607172514,22.3924563259711,12.059944851904,10.4810984257277,0.614940066769497,17.8386511052736
"378",-26.3874187682645,1.05726318163955,-1.11653497569394,7.79260431645197,0.294810228739941,6.66027519346539
"379",21.6699902136952,43.1570136909331,27.9776686455414,10.8415425815422,0.784515196445027,35.4729648910024
"380",-38.2715093497848,-10.0903015668673,-6.32917956512113,0.846360595750931,0.242224257171704,3.0169876851876
"381",39.6105742679282,63.0565054587572,43.9210104750547,16.0131529977732,0.947547425120432,48.8908520956847
"382",58.7930022238034,85.8740059205757,69.1937801399998,20.5981305074246,0.993478150993946,74.3704146244659
"383",-45.848529017632,-11.1064999388207,-8.18243924648939,0.72531031560872,0.256077351000585,-1.34386086884659
"384",-42.4839521187059,-9.79270766480509,-6.97838802182387,0.114605780763685,0.163061338330975,-1.44770592702625
"385",-28.7267056434443,-0.797347086699624,-2.18345686098959,7.79260431645197,0.347995743417961,7.45659457435649
"386",-50.2135679181788,-14.9713556830599,-11.3022894498374,0,0.00206946211259138,-1.09943669480466
"387",-51.3690518388521,-16.2611356520788,-14.3711766254074,4.91666704344628e-06,0.00204563627657366,-1.75519944991982
"388",-48.960197708441,-14.4805183438033,-13.5727892890856,0.612030896361093,0.175839035696989,-2.91820257933772
"389",4.58073547004069,28.8534315271926,20.1117199277124,8.75995208753977,0.580219640657109,26.2758073146982
"390",12.9188742824881,39.2146090022978,26.2479699920071,10.8415425815422,0.851979756924997,29.4404077893551
"391",6.09151514927578,33.4789925797143,17.8207745891081,9.09332912591162,0.732384580575666,23.5020251904278
"392",-40.2290954514252,-7.39799665012813,-4.22881062522919,1.72450350480433,0.327152364529504,1.10829227511411
"393",-6.29795982414998,20.53672357421,12.5176090112354,9.09332912591162,0.589616672632649,18.6326640421597
"394",-14.1190635997869,13.4862594253814,6.15472040004343,7.17518595582327,0.411896844768898,14.6763975595972
"395",-46.0485575606945,-13.7491217221874,-10.7120481531216,1.40397683823761,0.0979063959770115,3.46112721996412
"396",39.0183240618724,65.1355848107418,49.4770746417929,17.7842666783921,0.922040009690653,56.6202118782685
"397",-41.5903518035957,-10.1449985531851,-8.8268161537969,2.07148102006153,0.222661467036837,3.66715144773195
"398",-9.16665666971958,10.7000798795002,7.69128330626162,5.72890975803762,0.574961735403226,15.463260486514
"399",50.7834291857873,73.9087576882487,60.6322636525827,15.5835270627977,0.999307554468491,63.9368440042496
"400",40.9344437293964,62.36226998188,44.6464819590671,13.1167706760445,0.897254366548284,49.2163191567645
"401",-17.5414346310948,8.50897721928216,4.38495632995672,6.29064126696229,0.490365120627575,9.6323913457538
"402",-40.5285982341288,-8.77801452310805,-8.20771804524291,2.44413296536565,0.205171360199171,-0.0194880201392417
"403",32.9902195537232,59.5252924647952,41.8058358382303,16.4480461522737,0.91266165924032,50.0068730329771
"404",-34.6641148666235,0.753218738922151,-0.570332818858935,5.18977200439647,0.201417246431719,6.5902314213092
"405",-20.5290214289836,4.74360177533106,1.18838705820256,3.04988364837497,0.512778589268331,4.99542551737786
"406",26.4801611303507,47.0324485018002,31.5105975486055,13.5146455002064,0.833598842106204,32.9990482633121
"407",-41.4930621589586,-9.09996885777074,-2.93869485553752,0.066752896920392,0.155251380413366,-1.417963968334
"408",2.17305002863902,25.7397829217916,16.2145578189361,6.29064126696229,0.638641886235867,24.9763118305895
"409",11.5168764392812,37.0056834485986,25.4703118768122,12.3369873354434,0.787857253321251,27.5028213919421
"410",-51.2040854931058,-14.1754601062857,-10.375809414313,0,0.0345667026798195,-5.09267359699511
"411",65.8328807498035,86.9887634062492,63.9943140075372,22.0755030178859,0.995640799920699,69.1313483408489
"412",28.3490962519907,54.2081471018737,37.3923317509601,15.1591749219779,0.804651444623051,38.8771411495545
"413",17.0633565292474,38.8617496389913,27.4137498688368,9.09332912591162,0.796496315938044,28.7326495869433
"414",-36.5625508833561,-10.352620354743,-7.99756922489476,0.974945749747892,0.362994292468914,2.04204814633398
"415",-42.3962039105404,-8.14317688726624,-6.97960281316498,2.84182091700704,0.20811762903963,-1.81345716413781
"416",-45.5533979550036,-14.1172631230867,-10.2329077028487,0.066752896920392,0.108908021193425,-2.34384791400034
"417",65.4849992204671,84.6839513714376,69.1274746198231,16.0131529977732,0.99946996221932,76.7082471479012
"418",59.470394544911,82.3929857775935,64.5156174155259,16.8882002167613,0.956009442896841,71.5674412594573
"419",-43.6476982381251,-7.58945669809674,-7.33727678413665,1.11086017839744,0.246402860560173,3.12787264408846
"420",-51.2241700281458,-17.4627536824269,-11.6827630586961,0.321779830544484,0.0942060624159743,0.146146909502769
"421",44.2250674703347,63.6238059439774,46.5542750509281,14.3263197298551,0.958831656173974,52.0063617741546
"422",-54.3104332362977,-18.1878284606848,-13.3271963530037,0,0.00454932362008559,-3.74721147843522
"423",-41.8678467662142,-11.1606284488855,-9.67513946166663,0.321779830544484,0.22229360267041,-0.197456652203205
"424",-43.3311507158279,-13.0005830941663,-11.5424573211259,0.506795107112065,0.235784469706232,1.59992623376604
"425",-43.948884301596,-10.1487839155549,-9.54611580525307,3.94228292162917,0.205236080883474,2.7774762930247
"426",10.5936475476368,37.4720967097936,23.5127232019733,12.7242150605859,0.760508920544375,21.752190140057
"427",-27.3330311582489,-1.56977611686423,-1.80586881348644,3.94228292162917,0.41411235207224,9.52133726594986
"428",25.7452449240912,44.1783124041863,31.5790683800832,13.9178311832856,0.768080831414126,35.5161498356679
"429",61.0511421956721,77.023584588097,54.9553671495736,18.7013056757661,0.918971240222042,59.0184319342429
"430",-25.2136420377261,3.04640221560413,3.2797479030651,2.44413296536565,0.507697819880792,8.03197681570789
"431",-45.6324169879877,-15.2686445293515,-9.71414153314969,0.612030896361093,0.165586645240823,-0.501057990565145
"432",-34.0843272982924,-4.92210609412344,-3.39242749809627,1.89473811309875,0.481424351246799,2.52333317803364
"433",-47.4025400948322,-16.6254278845241,-13.4437378802447,0,0.138944688723163,-2.77480193711281
"434",9.39521861748829,34.0034382245873,20.3604360940422,15.1591749219779,0.694829692674612,29.1698511220569
"435",-17.1726493505955,9.42942639029165,6.24338863223948,4.42391406823615,0.476666520004071,12.6223023403967
"436",22.8286683430916,45.4236582901975,30.9447635734714,12.7242150605859,0.807276224981273,30.0777719667119
"437",-42.8219925317859,-11.3574918095242,-8.42445154988893,3.2640128312741,0.272222218317274,1.51814565458334
"438",44.422703268437,61.7317841579477,46.5550313692673,11.9550965634525,0.846750393676833,45.2011212868588
"439",49.9950071281232,74.0768946830252,55.9255541884478,16.0131529977732,0.982431951828077,60.0225848768212
"440",65.7675579138783,83.3179295483179,65.4927027266166,18.7013056757661,0.99310758217651,71.0883881685337
"441",-1.47586168553395,22.3011472273696,16.7763710794682,12.7242150605859,0.564858284556811,16.1034334459662
"442",37.4978463698778,58.5771504169644,49.7038022496557,11.2073640975509,0.936837536324622,46.862154634518
"443",-40.2275965166916,-5.9415905188583,-6.89474919859869,1.56087879184431,0.30229145266047,-0.224362396551779
"444",-46.8758648925325,-11.9050076148605,-12.2247409971501,0.173545700506605,0.233394772907666,-4.74018812725923
"445",56.0180991504439,75.0829515175746,60.0718166638727,15.5835270627977,0.978393320376886,68.0649241772102
"446",-3.46318375795911,22.3689720227389,15.1885307206897,4.92874285820236,0.666541730514075,20.5647898053453
"447",1.35788312686029,29.7526515588199,18.9768473008799,7.17518595582327,0.752808881461174,20.0304251716331
"448",-39.7124910955181,-7.7299008354626,-5.68010181224246,0.506795107112065,0.189365180790311,1.00892149528635
"449",-50.6237835640824,-17.9606658967451,-12.6674399431414,0.066752896920392,0.0921464293511157,-3.14817135780694
"450",-46.0900634878221,-16.372845458284,-12.1935374786291,1.56087879184431,0.198782673747305,-2.6929023121562
"451",-46.2056382807292,-11.4713908502426,-11.0751958181729,1.40397683823761,0.202848102810172,0.162034698227137
"452",-54.9237082161797,-19.1868805432071,-15.7833506543852,0,0.0723436390830475,-0.974399140439838
"453",-56.1827972680396,-22.3740797967447,-15.5713006258278,4.91666704344628e-06,0.0868114809024915,-1.63718483556474
"454",-50.2854033870725,-17.8643087813505,-12.5509090704587,0.506795107112065,0.119936144512611,-3.01656683922583
"455",56.8677916567296,87.0799834601379,61.8740684171899,19.1676764142408,0.979994165162874,68.8250343984406
"456",-26.9718896674762,1.60504890112988,-2.77808359817289,2.84182091700704,0.336239812886774,5.22075933126281
"457",-0.543611744217838,27.7100875973094,17.7957543272966,11.9550965634525,0.676039506285112,28.5070794350848
"458",-52.7745068320372,-17.6960263717175,-14.5835063428962,0.409920551378135,0.0644769013956453,-0.101422935137812
"459",52.8569967406581,73.146073897508,55.9617437889019,13.9178311832856,0.993357419247451,60.5160018578467
"460",27.8401372389878,53.1719133197701,39.6906344665015,13.9178311832856,0.857938903356003,44.8964094135222
"461",-29.5391188562502,1.79370356746041,-2.99743433980631,1.72450350480433,0.466155393033183,5.13213136387442
"462",-41.9676126234374,-5.12599571041876,-5.7918451151479,2.44413296536565,0.274014659150283,1.60370011081763
"463",1.91312793704136,30.1655762138224,18.5415039329594,9.09332912591162,0.677011709796434,20.9806868145281
"464",-45.5599584110185,-10.7521755029176,-10.2746512301069,2.44413296536565,0.0996932961349293,-1.1821711067072
"465",-33.0058302288941,-4.92990102150074,-2.50203985690473,2.07148102006153,0.391361840688602,7.03448460772477
"466",27.549055695458,52.6380559060111,34.7258864133289,13.9178311832856,0.815894095673866,38.6695206713344
"467",-38.296980104909,-6.77154181817598,-4.97652751652712,1.25392357402708,0.40580994883377,2.52849982405667
"468",52.9971252423303,77.3000214488276,59.5481201025415,15.1591749219779,0.976191286995187,67.8118581138223
"469",-47.986585605799,-13.9223497187871,-10.5192826544888,0.114605780763685,0.0108158183339365,-2.84320991080342
"470",-37.2824090045845,-8.95581042038347,-7.75991149578946,3.04988364837497,0.420084167907336,3.21993555019346
"471",14.5989853176313,37.9068321594564,24.3308402743357,7.79260431645197,0.618334642212794,28.7350487960174
"472",-9.35586794985404,15.7811164491694,8.22139280057134,4.18018072480104,0.583346481821208,13.2519408433472
"473",-48.7190932088672,-13.4511724322654,-8.72936682458448,1.11086017839744,0.0767431885800681,-3.21615043370155
"474",24.7681572389802,44.7625864492722,33.80235661213,10.4810984257277,0.871280455014463,35.4118536233931
"475",-49.1095547857929,-13.3068622555366,-8.52582400064326,1.25392357402708,0.0132198706228172,-1.72921058699347
"476",29.4131438089961,52.4031259191657,37.8326984331162,11.5785521944961,0.892380848128565,42.6182745634554
"477",43.0113581541747,67.1054721078684,54.2246099352846,14.3263197298551,0.980171017953842,58.9432063999392
"478",-30.1701638289108,-1.03066639854811,-1.60247672756892,1.89473811309875,0.372175341042908,4.4517125952645
"479",-47.0365458532856,-17.4050079968633,-13.524113652708,1.25392357402708,0.0521286514418877,-1.14486985110993
"480",-51.9007726213179,-17.0016329682777,-12.3710576537216,0.321779830544484,0.0697026594418237,1.2668586984782
"481",51.1441030924114,71.2004276467419,50.2926162448604,12.3369873354434,0.918302230062303,53.8995421111431
"482",16.2259742692353,41.3709840280862,27.8058180148351,12.3369873354434,0.707860427469194,35.3943357998633
"483",-33.4981486981667,-6.57018174541946,-5.97903299019979,2.84182091700704,0.228644855897812,4.67161121764953
"484",-12.2970194141532,17.4234348158202,9.38378196787868,5.45650366997715,0.576914525169931,13.9076124516559
"485",-47.6855533807281,-14.5031480986045,-10.8074316588795,1.25392357402708,0.131704491881107,0.25571762653113
"486",-8.64597055154019,15.8774206376415,10.1101108030541,7.17518595582327,0.51942146774763,15.2264193167862
"487",33.2876321667134,58.0136588014292,40.7929350166877,16.4480461522737,0.888600652963867,49.6486779989149
"488",-46.1821454090464,-12.0066341705207,-9.8485022584483,0.409920551378135,0.113566920337482,1.84620371950424
"489",-43.3949967601539,-9.67086321194784,-5.32990232194746,3.48415482932251,0.278810806431823,1.06579136574717
"490",-45.3718501414452,-14.4721140146405,-12.119778448424,0.974945749747892,0.150060827963873,1.20423431397591
"491",-50.0502028473779,-16.9186768111186,-11.9597917115752,0.114605780763685,0.0338056351192306,-2.58308305938057
"492",-36.6973600471656,-3.67819230666193,-3.66490930812609,2.44413296536565,0.254523994499547,1.58629832029339
"493",-53.0544734602947,-19.4071565111802,-14.3820425503446,0.0308860351553358,0.000211956258407567,-3.07592737096812
"494",-10.0269230188065,15.2455441990705,11.0129616466837,6.29064126696229,0.562799821364361,13.7799864274619
"495",-50.7352174983816,-16.4126402925969,-9.98203095238262,0.409920551378135,0.0453029873338185,-0.272230794421993
"496",-3.90557960435909,21.934665922863,15.9723058140433,4.92874285820236,0.532651124026961,17.5290312073003
"497",-5.93533490297579,22.2827571710497,12.5458711846031,9.43214558211854,0.550246327313202,14.1728180616388
"498",-6.86651597622382,20.5801591446862,12.6326580089305,8.1095742407201,0.543970593672221,18.728916837454
"499",34.6730976175871,60.2531292018888,43.0985565863192,15.1591749219779,0.891221007521243,49.426170830672
"500",8.67164734000863,34.1471194589075,19.2649706746894,9.09332912591162,0.671768133716127,22.3471329818281
